PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinDeck,CabinNum,CabinSide
5772_01,Mars,False,55 Cancri e,23.0,False,610.0,858.0,75.0,1358.0,0.0,0,F,1197,P
5773_01,Europa,True,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,1,C,217,S
5776_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,128.0,209.0,4.0,383.0,0,F,1102,S
5777_01,Earth,,PSO J318.5-22,46.0,,559.0,25.0,,22.0,765.0,0,F,1199,P
5778_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,907.0,0,G,926,P
5779_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,706.0,0.0,,0.0,1,G,938,S
5780_01,Europa,False,TRAPPIST-1e,33.0,False,2233.0,6408.0,,23.0,273.0,1,B,195,P
5780_02,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,B,195,P
5780_03,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,B,195,P
5783_01,Earth,False,55 Cancri e,43.0,False,0.0,1197.0,0.0,223.0,1.0,1,F,1201,P
5785_01,Earth,False,PSO J318.5-22,34.0,False,571.0,0.0,0.0,0.0,0.0,0,F,1104,S
5788_01,Mars,False,TRAPPIST-1e,27.0,False,850.0,0.0,681.0,1.0,0.0,1,F,1105,S
5790_01,Europa,False,TRAPPIST-1e,46.0,False,0.0,1068.0,945.0,2587.0,811.0,0,C,218,S
5791_01,Earth,False,,46.0,False,183.0,7.0,637.0,182.0,5.0,1,G,941,S
5792_01,Europa,False,55 Cancri e,40.0,False,0.0,3338.0,0.0,6344.0,199.0,0,B,196,P
5793_01,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,1,E,375,S
5794_01,Europa,False,TRAPPIST-1e,45.0,False,0.0,1202.0,149.0,1472.0,3379.0,0,D,182,P
5799_01,,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1108,S
5802_01,Mars,False,TRAPPIST-1e,44.0,False,815.0,219.0,22.0,0.0,0.0,1,D,175,S
5804_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0,G,933,P
5806_01,Earth,False,TRAPPIST-1e,22.0,False,514.0,0.0,2.0,129.0,583.0,0,F,1109,S
5808_01,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,G,934,P
5808_03,Earth,False,TRAPPIST-1e,53.0,False,751.0,0.0,,7.0,0.0,0,F,1204,P
5809_01,Earth,False,TRAPPIST-1e,22.0,False,104.0,511.0,254.0,425.0,4.0,0,F,1205,P
5809_02,Earth,False,TRAPPIST-1e,46.0,False,0.0,98.0,2077.0,0.0,0.0,1,F,1205,P
5810_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,G,935,P
5810_02,,False,TRAPPIST-1e,31.0,False,0.0,1489.0,68.0,6.0,0.0,1,E,366,P
5811_01,Europa,False,55 Cancri e,36.0,False,1.0,4058.0,95.0,0.0,2109.0,0,A,54,P
5812_02,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,G,943,S
5812_03,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,1,G,943,S
5812_04,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,G,943,S
5812_05,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,G,943,S
5812_06,Earth,True,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,1,G,943,S
5813_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,G,936,P
5814_01,Mars,False,TRAPPIST-1e,17.0,False,513.0,0.0,669.0,0.0,0.0,0,D,176,S
5814_02,Mars,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,D,176,S
5814_04,Mars,False,TRAPPIST-1e,27.0,False,89.0,888.0,51.0,5.0,0.0,1,D,176,S
5814_05,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,D,176,S
5814_07,Mars,True,,39.0,False,0.0,0.0,0.0,0.0,0.0,1,D,176,S
5816_01,Earth,False,TRAPPIST-1e,31.0,False,1.0,0.0,7.0,0.0,387.0,1,G,937,P
5819_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,B,221,S
5820_01,Earth,,TRAPPIST-1e,45.0,False,112.0,406.0,198.0,0.0,0.0,1,F,1112,S
5821_01,Europa,False,55 Cancri e,44.0,False,0.0,496.0,99.0,317.0,5615.0,0,C,183,P
5822_01,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,1,G,939,P
5823_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,G,944,S
5824_01,Earth,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,G,940,P
5825_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,8808.0,0.0,580.0,0.0,1,B,198,P
5826_01,,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,E,367,P
5827_01,Earth,False,TRAPPIST-1e,53.0,False,0.0,68.0,0.0,920.0,4.0,1,G,945,S
5828_01,Earth,False,TRAPPIST-1e,21.0,False,621.0,0.0,0.0,0.0,0.0,0,G,941,P
5829_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,21.0,0.0,0.0,716.0,0,F,1113,S
5831_01,Earth,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,0,,,
5834_01,Earth,False,,19.0,False,546.0,11.0,0.0,325.0,218.0,0,F,1206,P
5835_01,Earth,True,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,1,G,946,S
5836_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,B,222,S
5837_01,Earth,False,TRAPPIST-1e,62.0,False,761.0,15.0,0.0,0.0,,0,F,1114,S
5839_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,C,219,S
5840_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0,G,946,P
5842_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,C,220,S
5842_02,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,C,220,S
5843_01,Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,1,G,947,S
5844_01,Earth,False,55 Cancri e,24.0,,0.0,30.0,835.0,0.0,0.0,1,E,369,P
5846_01,Mars,False,TRAPPIST-1e,27.0,True,149.0,0.0,890.0,9.0,0.0,0,E,376,S
5847_01,Earth,False,TRAPPIST-1e,33.0,False,36.0,0.0,0.0,1415.0,0.0,0,F,1115,S
5848_01,Earth,False,,28.0,False,229.0,761.0,0.0,0.0,6.0,1,E,377,S
5849_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,1104.0,0,F,1208,P
5852_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,727.0,260.0,0,E,370,P
5855_02,Earth,False,PSO J318.5-22,41.0,False,0.0,0.0,687.0,0.0,65.0,1,G,949,P
5856_01,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,1,B,199,P
5856_02,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,B,199,P
5857_01,Europa,False,TRAPPIST-1e,,False,0.0,2.0,64.0,139.0,3831.0,0,E,378,S
5859_01,Earth,False,,23.0,False,0.0,456.0,2624.0,912.0,8.0,1,E,371,P
5860_02,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1118,S
5860_03,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1118,S
5861_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,1774.0,0.0,17.0,13.0,1,G,949,S
5863_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,950,P
5863_02,Earth,False,TRAPPIST-1e,17.0,False,0.0,566.0,18.0,318.0,0.0,0,F,1210,P
5867_01,Earth,False,TRAPPIST-1e,45.0,False,,0.0,0.0,1501.0,24.0,0,F,1212,P
5868_01,Earth,False,TRAPPIST-1e,62.0,False,104.0,53.0,194.0,436.0,0.0,0,E,379,S
5869_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,G,952,S
5871_01,Earth,False,55 Cancri e,24.0,False,0.0,1369.0,848.0,0.0,0.0,1,F,1120,S
5874_01,Earth,True,PSO J318.5-22,51.0,False,0.0,0.0,0.0,0.0,0.0,1,G,953,S
5875_01,Earth,False,TRAPPIST-1e,49.0,False,20.0,0.0,0.0,769.0,0.0,0,E,381,S
5876_01,Mars,False,TRAPPIST-1e,52.0,False,1364.0,131.0,444.0,0.0,0.0,1,D,184,P
5876_02,Mars,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1213,P
5876_03,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1213,P
5877_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,1552.0,0.0,,0,F,1121,S
5878_01,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,1,B,224,S
5879_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1122,S
5882_01,Earth,False,TRAPPIST-1e,17.0,False,18.0,10.0,73.0,0.0,1049.0,0,F,1214,P
5885_01,Earth,False,TRAPPIST-1e,41.0,,8.0,532.0,0.0,0.0,100.0,1,F,1123,S
5885_02,Earth,False,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,507.0,909.0,1,F,1123,S
5885_03,Earth,False,TRAPPIST-1e,29.0,False,0.0,2395.0,7.0,20.0,6.0,1,F,1123,S
5885_04,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,888.0,0.0,0,G,954,S
5885_05,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,G,954,S
5885_06,Earth,False,TRAPPIST-1e,32.0,False,4518.0,914.0,0.0,93.0,0.0,0,G,954,S
5885_07,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,1818.0,0,G,954,S
5885_08,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,892.0,0.0,0.0,1,G,954,S
5886_02,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0,E,373,P
5887_01,Earth,False,PSO J318.5-22,50.0,False,781.0,2.0,0.0,61.0,0.0,1,E,374,P
5887_02,Earth,False,,51.0,False,201.0,574.0,40.0,0.0,11.0,0,F,1217,P
5888_01,Mars,False,55 Cancri e,27.0,False,1331.0,0.0,0.0,0.0,0.0,0,F,1218,P
5890_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,G,955,S
5891_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,1,G,955,P
5897_01,Europa,,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,C,221,S
5898_01,Earth,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,G,958,S
5900_01,Mars,True,TRAPPIST-1e,62.0,False,0.0,,0.0,0.0,0.0,1,F,1220,P
5900_02,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1220,P
5900_03,Mars,True,TRAPPIST-1e,6.0,,0.0,0.0,0.0,0.0,0.0,1,F,1220,P
5902_01,Mars,False,PSO J318.5-22,34.0,False,162.0,0.0,690.0,28.0,0.0,0,D,177,S
5905_01,Earth,False,TRAPPIST-1e,23.0,False,16.0,687.0,1.0,1.0,0.0,1,G,959,S
5906_01,Earth,False,,51.0,False,0.0,0.0,207.0,347.0,262.0,0,G,957,P
5907_01,Earth,True,PSO J318.5-22,63.0,False,0.0,0.0,0.0,0.0,0.0,1,G,960,S
5909_01,Earth,False,55 Cancri e,19.0,False,0.0,716.0,0.0,0.0,0.0,1,F,1127,S
5909_02,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,1,G,961,S
5909_03,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,G,961,S
5912_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,G,963,S
5913_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,6.0,0.0,1.0,1407.0,0,D,185,P
5919_01,Europa,False,55 Cancri e,26.0,False,0.0,2427.0,15.0,5.0,0.0,1,A,55,P
5920_01,Earth,False,TRAPPIST-1e,33.0,False,48.0,94.0,756.0,308.0,0.0,0,F,1223,P
5921_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,G,959,P
5921_02,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,859.0,62.0,0.0,0,F,1224,P
5922_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0,G,960,P
5925_02,Europa,False,TRAPPIST-1e,16.0,False,0.0,2002.0,0.0,96.0,69.0,1,B,226,S
5927_01,Europa,False,55 Cancri e,24.0,False,0.0,2421.0,0.0,725.0,2300.0,0,B,201,P
5927_02,Europa,False,,23.0,False,0.0,109.0,0.0,4810.0,25.0,0,B,201,P
5927_03,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,1,B,201,P
5927_04,Europa,,55 Cancri e,49.0,False,0.0,1264.0,0.0,5474.0,104.0,0,B,201,P
5927_05,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,B,201,P
5927_06,Europa,False,55 Cancri e,35.0,False,4.0,3857.0,324.0,899.0,375.0,0,B,201,P
5927_07,Europa,False,55 Cancri e,43.0,False,0.0,1706.0,0.0,274.0,2056.0,0,B,201,P
5928_01,Earth,False,TRAPPIST-1e,20.0,False,149.0,25.0,559.0,21.0,33.0,1,E,377,P
5930_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,B,227,S
5930_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,1014.0,0.0,2463.0,517.0,0,B,227,S
5930_03,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,B,227,S
5933_01,Mars,False,TRAPPIST-1e,34.0,False,1547.0,485.0,97.0,59.0,0.0,0,F,1131,S
5934_01,Earth,False,TRAPPIST-1e,29.0,False,89.0,1725.0,,0.0,3.0,1,G,962,P
5938_01,Earth,False,55 Cancri e,14.0,False,0.0,0.0,52.0,0.0,,1,E,384,S
5938_02,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,1,G,967,S
5939_01,,False,TRAPPIST-1e,30.0,False,628.0,0.0,544.0,0.0,126.0,0,E,385,S
5944_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,1,G,969,S
5945_01,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,1,G,970,S
5945_02,Earth,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,G,970,S
5945_03,Earth,False,PSO J318.5-22,47.0,False,163.0,2.0,11.0,593.0,0.0,1,G,970,S
5946_01,Mars,False,TRAPPIST-1e,19.0,False,300.0,5.0,642.0,0.0,0.0,0,E,387,S
5947_01,Europa,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,1,E,388,S
5949_01,Mars,False,TRAPPIST-1e,19.0,False,758.0,425.0,0.0,0.0,0.0,0,D,180,S
5949_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1132,S
5950_01,Earth,False,TRAPPIST-1e,32.0,False,,5.0,0.0,64.0,0.0,0,E,378,P
5951_01,Earth,False,55 Cancri e,21.0,False,423.0,0.0,172.0,0.0,,0,F,1133,S
5952_01,Mars,,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1134,S
5953_01,Mars,False,TRAPPIST-1e,13.0,False,157.0,0.0,1199.0,0.0,14.0,0,E,390,S
5954_01,Mars,False,TRAPPIST-1e,25.0,False,2093.0,0.0,6.0,0.0,0.0,0,E,391,S
5955_01,Mars,False,TRAPPIST-1e,33.0,False,836.0,0.0,155.0,31.0,0.0,0,E,392,S
5955_02,Mars,False,TRAPPIST-1e,27.0,False,1379.0,0.0,414.0,0.0,805.0,0,F,1135,S
5956_01,Earth,False,TRAPPIST-1e,21.0,,12.0,0.0,0.0,1658.0,0.0,0,E,379,P
5957_01,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,B,203,P
5957_02,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,B,203,P
5957_03,Europa,False,55 Cancri e,58.0,True,2.0,3862.0,0.0,1482.0,73.0,0,B,203,P
5959_01,Europa,False,TRAPPIST-1e,29.0,False,1.0,2809.0,97.0,61.0,1227.0,0,D,181,S
5959_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,D,181,S
5960_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,4780.0,1761.0,1.0,247.0,1,C,222,S
5960_02,Europa,False,TRAPPIST-1e,29.0,False,3215.0,1211.0,4.0,7.0,417.0,1,C,222,S
5960_03,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,C,222,S
5963_01,Mars,False,55 Cancri e,23.0,False,112.0,1184.0,143.0,2.0,585.0,0,F,1228,P
5965_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,40.0,689.0,0.0,79.0,1,G,964,P
5967_01,Earth,True,55 Cancri e,38.0,False,,0.0,0.0,0.0,0.0,1,G,965,P
5967_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,784.0,0.0,0.0,0.0,1,G,965,P
5967_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,G,965,P
5968_01,Earth,False,TRAPPIST-1e,,False,17.0,0.0,0.0,49.0,867.0,0,F,1229,P
5969_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,972,S
5969_03,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,G,972,S
5970_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,B,229,S
5973_01,Mars,False,TRAPPIST-1e,43.0,False,1086.0,4.0,202.0,401.0,0.0,0,F,1139,S
5974_01,Mars,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,D,186,P
5975_01,Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,E,380,P
5977_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,B,230,S
5977_02,Europa,False,55 Cancri e,57.0,False,200.0,9.0,0.0,,24133.0,0,B,230,S
5977_03,Europa,False,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,1,B,230,S
5977_04,Europa,False,TRAPPIST-1e,46.0,False,0.0,3259.0,761.0,4423.0,0.0,0,B,230,S
5980_01,Europa,False,55 Cancri e,19.0,False,0.0,,0.0,2.0,9.0,1,C,223,S
5981_01,Mars,False,TRAPPIST-1e,27.0,False,441.0,0.0,397.0,471.0,0.0,0,F,1140,S
5981_02,,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1140,S
5983_01,Mars,False,TRAPPIST-1e,25.0,True,1442.0,0.0,0.0,0.0,13.0,0,F,1233,P
5983_02,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1233,P
5984_01,Mars,False,PSO J318.5-22,38.0,False,1208.0,0.0,13.0,38.0,0.0,1,D,187,P
5984_02,Mars,False,TRAPPIST-1e,24.0,False,555.0,0.0,618.0,0.0,0.0,0,E,381,P
5985_01,Earth,False,TRAPPIST-1e,24.0,False,276.0,0.0,0.0,0.0,489.0,1,F,1234,P
5987_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,5.0,6.0,0.0,,1,G,973,S
5988_01,Mars,False,55 Cancri e,44.0,False,2956.0,0.0,10.0,12.0,692.0,0,F,1235,P
5989_01,,False,TRAPPIST-1e,20.0,False,0.0,0.0,,703.0,0.0,0,F,1141,S
5991_01,Europa,False,55 Cancri e,26.0,False,0.0,9641.0,51.0,224.0,2428.0,1,C,224,S
5992_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,1,G,975,S
5993_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,E,394,S
5995_01,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,1,G,967,P
5998_01,Earth,False,TRAPPIST-1e,30.0,False,477.0,0.0,8.0,0.0,323.0,1,G,977,S
5999_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,104.0,2.0,0.0,801.0,1,G,968,P
6000_01,Mars,False,TRAPPIST-1e,19.0,False,781.0,0.0,295.0,613.0,0.0,0,,,
6000_02,Mars,False,TRAPPIST-1e,41.0,False,1.0,0.0,808.0,0.0,0.0,0,D,189,P
6001_01,Earth,True,TRAPPIST-1e,50.0,,0.0,0.0,0.0,0.0,0.0,0,G,969,P
6003_01,Earth,False,TRAPPIST-1e,36.0,False,9.0,247.0,0.0,482.0,16.0,0,G,970,P
6004_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1143,S
6006_01,Europa,False,55 Cancri e,45.0,True,1017.0,3863.0,0.0,601.0,3999.0,0,D,190,P
6006_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,D,190,P
6007_01,Earth,True,,44.0,False,0.0,0.0,,0.0,0.0,1,G,971,P
6008_01,Earth,False,PSO J318.5-22,24.0,,0.0,73.0,617.0,0.0,0.0,1,F,1238,P
6010_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,G,979,S
6011_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,1989.0,18.0,0,F,1239,P
6014_01,Earth,False,TRAPPIST-1e,13.0,False,28.0,396.0,367.0,0.0,0.0,0,E,395,S
6015_01,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,B,231,S
6015_02,Europa,False,55 Cancri e,25.0,False,140.0,4451.0,0.0,0.0,2050.0,1,B,231,S
6016_01,Earth,False,TRAPPIST-1e,24.0,False,718.0,0.0,265.0,302.0,384.0,0,E,383,P
6016_02,Earth,False,TRAPPIST-1e,20.0,False,3.0,0.0,0.0,806.0,0.0,0,G,973,P
6017_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1144,S
6017_02,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1144,S
6020_01,Earth,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974,P
6020_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974,P
6020_03,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974,P
6020_04,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974,P
6020_05,Earth,False,55 Cancri e,34.0,False,0.0,968.0,273.0,,283.0,0,F,1242,P
6020_06,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,G,974,P
6020_07,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,,0,G,974,P
6022_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,14.0,631.0,0,F,1243,P
6024_01,Earth,True,PSO J318.5-22,16.0,False,0.0,,0.0,0.0,0.0,1,G,975,P
6026_01,Mars,False,TRAPPIST-1e,41.0,False,982.0,64.0,380.0,0.0,0.0,1,F,1246,P
6027_01,Europa,False,TRAPPIST-1e,36.0,False,0.0,1828.0,9058.0,1.0,2.0,1,B,232,S
6028_01,Europa,False,55 Cancri e,27.0,False,0.0,1801.0,0.0,304.0,1393.0,0,A,57,P
6028_02,Europa,False,TRAPPIST-1e,32.0,True,0.0,792.0,0.0,1.0,1335.0,0,A,57,P
6028_03,Europa,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,1,A,57,P
6028_04,Europa,False,TRAPPIST-1e,26.0,True,0.0,3638.0,0.0,1043.0,0.0,1,,,
6028_05,Europa,False,TRAPPIST-1e,28.0,False,0.0,6921.0,0.0,29.0,45.0,1,A,57,P
6029_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,30.0,20.0,0.0,941.0,0,E,396,S
6030_01,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,1,G,981,S
6030_02,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,1,G,981,S
6030_03,Earth,False,TRAPPIST-1e,13.0,False,852.0,147.0,7.0,0.0,1.0,1,G,981,S
6030_04,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,47.0,703.0,4.0,1,G,981,S
6030_05,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,,0.0,0.0,1,G,981,S
6030_06,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,981,S
6031_01,,False,,52.0,False,0.0,645.0,0.0,0.0,395.0,1,F,1146,S
6032_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,G,982,S
6032_02,,False,TRAPPIST-1e,40.0,False,521.0,4.0,53.0,70.0,141.0,0,E,397,S
6032_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,982,S
6033_02,Mars,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,F,1247,P
6034_01,Mars,False,PSO J318.5-22,26.0,False,2042.0,0.0,2387.0,10.0,0.0,1,E,385,P
6034_02,Mars,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,0,E,385,P
6034_03,Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,1,E,385,P
6035_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1.0,827.0,1,E,386,P
6035_02,Earth,,TRAPPIST-1e,3.0,,0.0,0.0,0.0,0.0,0.0,0,G,976,P
6036_02,,False,TRAPPIST-1e,15.0,False,0.0,677.0,0.0,179.0,3186.0,1,C,225,S
6036_03,Europa,False,TRAPPIST-1e,27.0,False,0.0,1857.0,0.0,778.0,587.0,1,C,225,S
6039_01,Earth,,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,G,983,S
6039_02,Earth,False,,32.0,False,3.0,0.0,0.0,0.0,757.0,0,F,1148,S
6041_01,Mars,False,TRAPPIST-1e,34.0,False,419.0,0.0,15.0,0.0,0.0,0,F,1248,P
6042_01,Mars,False,TRAPPIST-1e,32.0,False,1946.0,0.0,653.0,0.0,0.0,0,F,1249,P
